hip,name,ra_deg,dec_deg,dist_pc,spec_type,gal_lat,exoplanet,bl_paper,object_type
91058,HIP91058,278.62789053672,34.41563851562,,,,,,HighPM*
91065,HIP91065,278.63622249268,55.93345042518,,,,,,HighPM*
91073,HIP91073,278.64855947807,12.53894350228,,,,,,Star
91078,HIP91078,278.66188195109,41.5664662012,,,,,,HighPM*
91086,HIP91086,278.6857957809,-1.91102766745,,,,,,Star
91088,HIP91088,278.69569298359,21.48624292808,,,,,,Variable*
91101,HIP91101,278.74299130164,24.90515701963,,,,,,Star
9111,HIP9111,29.34441419949,26.80459658208,,,,,,Star
91119,HIP91119,278.80627159285,34.45801892375,,,,,,Be*
91120,HIP91120,278.81038585946,41.58155548128,,,,,,HighPM*
91136,HIP91136,278.86083490049,60.66933781268,,,,,,HighPM*
91144,HIP91144,278.90347640272,40.33139336327,,,,,,Star
91145,HIP91145,278.90461356086,40.76964013899,,,,,,gammaDorV*
91150,HIP91150,278.94044129895,25.36691199116,,,,,,**
91168,HIP91168,278.9905629896799,25.70515899401,,,,,,Star
91169,HIP91169,278.9913301101,19.88337954716,,,,,,Star
91192,HIP91192,279.0499826016562,41.2781115927703,,,,,,Star
91203,HIP91203,279.07863309876,62.15266773609,,,,,,Star
91205,HIP91205,279.08531291187,20.00678032853,,,,,,Star
91233,HIP91233,279.15260942137,12.987604895,,,,,,Star
91234,HIP91234,279.15426241838,22.10758188999,,,,,,SB*
91240,HIP91240,279.1653531265499,13.10706901452,,,,,,Star
91258,HIP91258,279.22147443262,61.70250420331,,,,,,HighPM*
9131,HIP9131,29.42523110383,74.6249358893,,,,,,Star
91315,HIP91315,279.38965591144,62.52657591099,,,,,,HighPM*
91328,HIP91328,279.41971655022,21.51668174229,,,,,,SB*
91357,HIP91357,279.48923296957,22.38105459911,,,,,,HighPM*
91358,HIP91358,279.49254246019,-1.81697129502,,,,,,Star
91364,HIP91364,279.5082171656879,42.6652136122519,,,,,,HighPM*
91371,HIP91371,279.52596786434,58.41866528691,,,,,,HighPM*
91384,HIP91384,279.57917117848,-1.11299110383,,,,,,SB*
91391,HIP91391,279.59051889463,61.01741120941,,,,,,HighPM*
91397,HIP91397,279.60133807746,60.71105434595,,,,,,HighPM*
91407,HIP91407,279.63345044065,55.24527722553,,,,,,HighPM*
91410,HIP91410,279.64448351982,20.62715128887,,,,,,HighPM*
91438,HIP91438,279.7225044145699,-21.05187527402,,,,,,**
91462,HIP91462,279.81195279936,20.49758076941,,,,,,SB*
91491,HIP91491,279.88766736455,40.93505618126,,,,,,**
91492,HIP91492,279.89232986472,26.58739307318,,,,,,Star
91493,HIP91493,279.89375636208,18.5908712357,,,,,,Star
91496,HIP91496,279.89752077242,25.88247022015,,,,,,Star
91501,HIP91501,279.90733390432,26.1889647984,,,,,,Star
91507,HIP91507,279.9254821324599,37.99309049885,,,,,,HighPM*
91521,HIP91521,279.95863313793,-1.2890804359,,,,,,Star
91611,HIP91611,280.2510393053699,54.92615281107,,,,,,Star
9166,HIP9166,29.50481246281,28.51993773607,,,,,,PulsV*
91672,HIP91672,280.41866321497,10.61671838129,,,,,,Star
91704,HIP91704,280.52065304788,11.76099711314,,,,,,HighPM*
91755,HIP91755,280.6581650660633,55.5394464761036,,,,,,SB*
91766,HIP91766,280.69111209981,5.68741637777,,,,,,HighPM*
91768,HIP91768,280.6946016085025,59.6303915127942,,,,,,HighPM*
91772,HIP91772,280.6953944644875,59.6268669892814,,,,,,HighPM*
91773,HIP91773,280.70605719806,57.86520964087,,,,,,HighPM*
91780,HIP91780,280.72812691933,58.7610904473,,,,,,HighPM*
91798,HIP91798,280.7715689225399,18.0778969228,,,,,,Star
91801,HIP91801,280.77335575227,7.70103318307,,,,,,HighPM*
91803,HIP91803,280.77491462679,7.27404913879,,,,,,Star
91814,HIP91814,280.80472331143,38.36947993222,,,,,,**
91816,HIP91816,280.81037576889,19.46646783607,,,,,,Star
91823,HIP91823,280.82508793175,57.8184552582,,,,,,HighPM*
91828,HIP91828,280.84071916757,35.54563830712,,,,,,Star
91829,HIP91829,280.84139716897,35.548729225,,,,,,Star
91878,HIP91878,280.95692872843,19.81726397832,,,,,,Star
91879,HIP91879,280.96333480974,24.08120746747,,,,,,alf2CVnV*
91881,HIP91881,280.96354231434,8.62505958956,,,,,,Star
91891,HIP91891,280.98451020944,34.521686682,,,,,,Star
91902,HIP91902,281.0349763411899,62.98926933533,,,,,,Star
91935,HIP91935,281.12273708939,56.77873874137,,,,,,SB*
91941,HIP91941,281.12935689376,57.28512411821,,,,,,HighPM*
9197,HIP9197,29.5987785349233,25.7898737811664,,,,,,Star
91983,HIP91983,281.22138592459,57.08809501818,,,,,,RRLyrae_Candidate
91997,HIP91997,281.26556477019,35.00841675372,,,,,,Star
92024,HIP92024,281.3620874193479,-64.8712596688847,,,,,,HighPM*
92052,HIP92052,281.43202024674,11.49703096721,,,,,,Star
92069,HIP92069,281.48008385639,58.32694342222,,,,,,Star
92073,HIP92073,281.49053494778,56.10338013242,,,,,,Star
92122,HIP92122,281.64429075,38.35092846,,,,,,BYDraV*
92127,HIP92127,281.65311059485,25.53895278075,,,,,,Star
92153,HIP92153,281.73575832,59.33110331,,,,,,**
9216,HIP9216,29.62522065836,-15.42392678701,,,,,,HighPM*
92193,HIP92193,281.83767774572,55.78466931761,,,,,,Star
92216,HIP92216,281.9060981333199,32.31183827329,,,,,,Star
92217,HIP92217,281.91031264639,37.24329366736,,,,,,Star
92219,HIP92219,281.91721674437,49.07485475923,,,,,,**
92243,HIP92243,281.9890576393399,31.75683622967,,,,,,Be*
92247,HIP92247,282.00035238643,48.54221969299,,,,,,delSctV*
92256,HIP92256,282.01208861493,37.073938811,,,,,,Star
92269,HIP92269,282.06698022811,48.76755474291,,,,,,HighPM*
92338,HIP92338,282.28864452838,31.55915716974,,,,,,Star
92346,HIP92346,282.30953044514,25.04656660558,,,,,,SB*
92359,HIP92359,282.34991771587,33.70090394915,,,,,,Star
92371,HIP92371,282.37075983847,7.88136386922,,,,,,Star
92376,HIP92376,282.38024919429,58.70258280112,,,,,,Star
92396,HIP92396,282.43369603592,31.62945968872,,,,,,Star
92398,HIP92398,282.44132594672,32.81281845628,,,,,,Star
92410,HIP92410,282.48238977,26.42515669,,,,,,**
92461,HIP92461,282.64722558222,61.98149097941,,,,,,Star
92551,HIP92551,282.90215603926,36.53908233981,,,,,,Star
92555,HIP92555,282.90877663725,60.43411326806,,,,,,Star
92590,HIP92590,283.0062551995,37.51652472824,,,,,,Star
92657,HIP92657,283.22418402156,22.16964117724,,,,,,Star
92670,HIP92670,283.2506881552,7.83250387059,,,,,,Star
92675,HIP92675,283.25863553754,8.72391201091,,,,,,Star
9268,HIP9268,29.77655493057,72.45071958969,,,,,,HighPM*
92693,HIP92693,283.30799843321,10.17925598555,,,,,,Star
92708,HIP92708,283.35933301801,24.27799795787,,,,,,SB*
92741,HIP92741,283.48762177009,15.25988675237,,,,,,Star
92770,HIP92770,283.55729089938,-1.54686650586,,,,,,HighPM*
92793,HIP92793,283.62674071384,58.73560354147,,,,,,HighPM*
92809,HIP92809,283.6589619582999,30.32936299585,,,,,,Star
92825,HIP92825,283.70108400817,15.342674666,,,,,,Star
92829,HIP92829,283.7160595841,33.98094417166,,,,,,Star
9283,HIP9283,29.82904484,24.8290461,,,,,,**
92859,HIP92859,283.83210530073,22.92211928178,,,,,,Star
92884,HIP92884,283.88867910551,-2.30656928254,,,,,,Star
92911,HIP92911,283.95518062294,30.3120564766,,,,,,Star
92932,HIP92932,284.00701060799,33.78559199673,,,,,,Star
92936,HIP92936,284.02418100025,15.36565473493,,,,,,Star
92963,HIP92963,284.09441619105,-1.7998622045,,,,,,Star
92967,HIP92967,284.09938217058,9.16269164611,,,,,,Star
93008,HIP93008,284.21369651947,10.83085028058,,,,,,Star
93013,HIP93013,284.2300612169,56.74941310698,,,,,,HighPM*
93024,HIP93024,284.26333821831,32.13874718209,,,,,,PulsV*
93037,HIP93037,284.28143430242,34.85554666983,,,,,,**
93069,HIP93069,284.37748129,-55.9918895,,,,,,**
93112,HIP93112,284.52412593605,60.32239897035,,,,,,Star
93130,HIP93130,284.5836411548199,6.15149482,,,,,,Star
93138,HIP93138,284.59876997256,6.23992915754,,,,,,HighPM*
93161,HIP93161,284.64117000148,60.66731670165,,,,,,Star
93187,HIP93187,284.71927831775,69.53129134238,,,,,,alf2CVnV*
93230,HIP93230,284.85919110331,17.09685421743,,,,,,Star
93286,HIP93286,285.01129787063,37.7652216053,,,,,,HighPM*
93294,HIP93294,285.04142745667,71.51085242397,,,,,,Star
93306,HIP93306,285.0724199164,70.73326764737,,,,,,Star
93311,HIP93311,285.09227822731,37.99577115931,,,,,,Star
93388,HIP93388,285.3084595511999,12.99507839958,,,,,,Star
93461,HIP93461,285.5203476217046,14.4298506221386,,,,,,Star
93490,HIP93490,285.59442238,69.44169577,,,,,,**
93509,HIP93509,285.65853644518,14.56702738269,,,,,,HighPM*
93541,HIP93541,285.77696028441,59.44489831748,,,,,,Star
93549,HIP93549,285.80427845444,37.35395908522,,,,,,Star
93573,HIP93573,285.87272120702,73.37912251676,,,,,,Star
93588,HIP93588,285.89569400775,37.08328862792,,,,,,**
9361,HIP9361,30.06930741032,-16.3461211101,,,,,,RRLyrae
93711,HIP93711,286.22829958698,79.75513583865,,,,,,HighPM*
9383,HIP9383,30.1405716373,27.8886684101,,,,,,SB*
93858,HIP93858,286.7186016211992,-37.8106592792964,,,,,,HighPM*
93864,HIP93864,286.73501297132,-27.67041563722,,,,,,HighPM*
93959,HIP93959,286.97165765,72.87359675,,,,,,**
93979,HIP93979,287.02257769358,55.39803305772,,,,,,Star
940,HIP940,2.90477743223,58.21182798258,,,,,,Be*
94000,HIP94000,287.0841779569104,55.3305913076142,,,,,,**
9410,HIP9410,30.2235932440967,4.0181213816594,,,,,,SB*
94114,HIP94114,287.3680896456666,-37.9044744001408,,,,,,HighPM*
94140,HIP94140,287.44085788106,65.97851433301,,,,,,Star
94150,HIP94150,287.47028379224,-68.42444946059,,,,,,HighPM*
94177,HIP94177,287.56742699941,35.59477275095,,,,,,SB*
94182,HIP94182,287.6109646355,42.60135271508,,,,,,Star
94225,HIP94225,287.7177838973842,-47.1586216867603,,,,,,**
94250,HIP94250,287.77680288879,5.27466677981,,,,,,Star
94257,HIP94257,287.79326941536,65.24565249012,,,,,,HighPM*
94293,HIP94293,287.89324738759,56.44447603937,,,,,,Star
94342,HIP94342,288.0349112834899,36.16287955205,,,,,,Star
94366,HIP94366,288.10150930035,36.18222604437,,,,,,Star
94423,HIP94423,288.2789741245,4.93562690466,,,,,,Star
94456,HIP94456,288.37765170067,6.65151820111,,,,,,SB*
9446,HIP9446,30.34974919326,75.22186343392,,,,,,Star
94472,HIP94472,288.4116181857399,50.90858988007,,,,,,SB*
94501,HIP94501,288.50608664202,59.55182295791,,,,,,HighPM*
94505,HIP94505,288.5163160738,67.1155594919,,,,,,**
94565,HIP94565,288.6874645518,51.14509065565,,,,,,Star
94609,HIP94609,288.7990859605,55.17074559222,,,,,,Star
94613,HIP94613,288.80790143974,15.08236655149,,,,,,Star
94634,HIP94634,288.85856156938,54.58380260796,,,,,,Star
94645,HIP94645,288.88845862292,-24.17935318002,,,,,,BYDraV*
947,HIP947,2.92010813367,-9.7027968915,,,,,,**
94718,HIP94718,289.10299605222,14.09767814983,,,,,,HighPM*
94720,HIP94720,289.11164203439,14.54461186063,,,,,,**
94721,HIP94721,289.11244117509,51.40949915895,,,,,,Star
94739,HIP94739,289.1788122355558,-45.8893679257849,,,,,,**
94797,HIP94797,289.3233115447,54.29645600202,,,,,,Star
94835,HIP94835,289.45525259694,59.83638784754,,,,,,**
94848,HIP94848,289.4919761987,-8.22350164357,,,,,,Star
94851,HIP94851,289.5027919561599,-9.68620585872,,,,,,SB*
94860,HIP94860,289.54857928179,60.96003752055,,,,,,Star
94865,HIP94865,289.5678399123699,53.45688905704,,,,,,Star
94901,HIP94901,289.67852081578,57.01437163772,,,,,,Star
94947,HIP94947,289.81720628548,23.30410951619,,,,,,Star
95008,HIP95008,289.98920112437,23.37111700003,,,,,,HighPM*
95015,HIP95015,290.0004059729421,-9.3235980027258,,,,,,HighPM*
95042,HIP95042,290.0791955577199,56.88606835713,,,,,,Star
95087,HIP95087,290.17799677735,78.16007510443,,,,,,Star
95088,HIP95088,290.17930015836,10.65262190482,,,,,,Star
950,HIP950,2.93342115391,-35.13311470919,,,,,,HighPM*
95149,HIP95149,290.3738657179379,-34.98343231417,,,,,,SB*
95161,HIP95161,290.40772127928,10.44988597783,,,,,,Star
95167,HIP95167,290.41804154415,79.60283612194,,,,,,Star
95175,HIP95175,290.43051166391,-15.56877897737,,,,,,Star
95191,HIP95191,290.4684092640999,7.10227739636,,,,,,Star
95194,HIP95194,290.4769483994099,55.87919304943,,,,,,Star
95234,HIP95234,290.63853905224,53.04698806682,,,,,,Star
95248,HIP95248,290.68273843383,7.92490349005,,,,,,Star
95253,HIP95253,290.70146230467,9.91315022177,,,,,,HighPM*
95261,HIP95261,290.71335865609,-54.42392933816,,,,,,HighPM*
95266,HIP95266,290.7386014969,-14.25889193527,,,,,,BYDraV*
95269,HIP95269,290.74562317782,71.90396657158,,,,,,Star
95271,HIP95271,290.75151545999,56.22573112355,,,,,,HighPM*
95300,HIP95300,290.82092244028,52.56840495712,,,,,,Star
95312,HIP95312,290.87344495462,23.97590618657,,,,,,Star
95323,HIP95323,290.90449135838,-15.81233412675,,,,,,Star
9545,HIP9545,30.66822889493,-1.62463411217,,,,,,HighPM*
95467,HIP95467,291.289861223405,-66.4687991546742,,,,,,HighPM*
95473,HIP95473,291.3013259432399,53.76885028671,,,,,,Star
95478,HIP95478,291.32067792,7.65788906,,,,,,**
95520,HIP95520,291.44485225196,58.0273211676,,,,,,PulsV*
9563,HIP9563,30.71785645702,-2.3777982425,,,,,,HighPM*
95631,HIP95631,291.77384316384,46.45343295174,,,,,,HighPM*
95656,HIP95656,291.85816376191,52.32043826877,,,,,,Star
9566,HIP9566,30.72628977916,-1.87398084755,,,,,,Star
95677,HIP95677,291.91699393641,-18.35088539599,,,,,,Star
95737,HIP95737,292.09385731739,53.9703337264,,,,,,Star
95802,HIP95802,292.29533317403,46.99746195059,,,,,,HighPM*
95845,HIP95845,292.3994572477867,12.404351622245,,,,,,**
95852,HIP95852,292.42523429414,57.96570023817,,,,,,HighPM*
95868,HIP95868,292.47573487264,13.13746797946,,,,,,SB*
95872,HIP95872,292.48161882889,52.57874033024,,,,,,Star
95893,HIP95893,292.53561491207,-18.24317509085,,,,,,Star
95920,HIP95920,292.61323569861,61.87319402875,,,,,,HighPM*
96008,HIP96008,292.81575709344,-16.39741952091,,,,,,Star
9601,HIP9601,30.87030592831,26.5372120928,,,,,,EmLine*
96019,HIP96019,292.84244649286,36.7048593847,,,,,,Star
96023,HIP96023,292.85586694096,-17.6733861761,,,,,,Star
96032,HIP96032,292.8855836666099,13.16633075278,,,,,,HighPM*
9607,HIP9607,30.8876217500833,12.5847101346783,,,,,,HighPM*
96098,HIP96098,293.08016767055,35.20168163541,,,,,,SB*
96109,HIP96109,293.10844694836,-15.75154049443,,,,,,Star
96112,HIP96112,293.12210451156,56.38819282825,,,,,,RRLyrae
96113,HIP96113,293.1261246754329,-35.4517253187372,,,,,,HighPM*
96163,HIP96163,293.28786196062,59.39606631314,,,,,,Star
96189,HIP96189,293.3741018352,36.0220111044,,,,,,delSctV*
96264,HIP96264,293.6040651369092,71.605371688467,,,,,,**
96306,HIP96306,293.7161690263299,57.77262651184,,,,,,Star
96340,HIP96340,293.79554613073,35.70549659429,,,,,,Star
96387,HIP96387,293.95126806523,36.94454074271,,,,,,Be*
96446,HIP96446,294.1274717944675,36.6324526523131,,,,,,Star
96477,HIP96477,294.21031965549,36.2985014514,,,,,,Star
96482,HIP96482,294.21851538124,10.3775369372,,,,,,Star
96495,HIP96495,294.25928191665,-13.17298129048,,,,,,Star
96621,HIP96621,294.6795091026,37.32215752954,,,,,,Star
96632,HIP96632,294.71022727866,10.88276190047,,,,,,Star
96660,HIP96660,294.7919221349696,35.9285725045519,,,,,,Star
96702,HIP96702,294.8869516098442,71.8719888644208,,,,,,HighPM*
96710,HIP96710,294.9007098324442,-26.7519646295689,,,,,,HighPM*
96742,HIP96742,294.98551615201,59.84105345314,,,,,,Star
96759,HIP96759,295.02873215454,35.14780518632,,,,,,Star
96771,HIP96771,295.05498505127,60.50711018135,,,,,,Star
96773,HIP96773,295.05960631041,60.51163293857,,,,,,Star
96842,HIP96842,295.27762536202,10.6800229334,,,,,,HighPM*
96906,HIP96906,295.48896877976,36.22569217753,,,,,,HighPM*
96924,HIP96924,295.53483386674,36.35115200791,,,,,,PulsV*
96933,HIP96933,295.56001183119,60.56316908862,,,,,,Star
96942,HIP96942,295.60825174886,-13.32181730507,,,,,,Star
96943,HIP96943,295.61386012801,8.15505334154,,,,,,HighPM*
96950,HIP96950,295.62972079235,-16.12399803088,,,,,,**
96969,HIP96969,295.65771143516,9.22751166787,,,,,,Star
96976,HIP96976,295.68390898858,8.38036937071,,,,,,HighPM*
97011,HIP97011,295.75894700846,35.46041013508,,,,,,Star
97030,HIP97030,295.79821035025,-10.67977600797,,,,,,SB*
97063,HIP97063,295.8897821816462,-15.4700211537394,,,,,,HighPM*
97065,HIP97065,295.8922501,-9.06723712,,,,,,**
97155,HIP97155,296.21544117901,45.9966735852,,,,,,PulsV*
97201,HIP97201,296.32151137688,31.42409701215,,,,,,Star
97216,HIP97216,296.36826203523,-7.01955447409,,,,,,SB*
97232,HIP97232,296.4194313322,36.0886696963,,,,,,Star
97286,HIP97286,296.5797774131099,54.63847793689,,,,,,Star
97292,HIP97292,296.59969776,32.0170664,,,,,,**
97313,HIP97313,296.65077027261,27.15818406853,,,,,,Star
97319,HIP97319,296.66478424354,25.1338316015,,,,,,HighPM*
97380,HIP97380,296.86926974559,-9.68032772309,,,,,,Star
97387,HIP97387,296.90874706075,31.80083809427,,,,,,Star
97416,HIP97416,296.99851316939,31.50627722115,,,,,,Star
97423,HIP97423,297.01260228463,-13.7036142444353,,,,,,Star
97437,HIP97437,297.06279218003,-13.45044534335,,,,,,Star
97450,HIP97450,297.11690612449,18.6551222296,,,,,,SB*
97461,HIP97461,297.1429155479,24.9621904989,,,,,,**
97464,HIP97464,297.15127036633,55.7248554614,,,,,,HighPM*
97477,HIP97477,297.18250518,35.31146015,,,,,,**
97479,HIP97479,297.19121391028,18.36879521962,,,,,,Star
97482,HIP97482,297.2033798547599,37.06545438406,,,,,,Star
97486,HIP97486,297.21202092758,46.35882877628,,,,,,Star
97488,HIP97488,297.21765597554,-8.03927679063,,,,,,Star
97496,HIP97496,297.2444157417,19.1420421003,,,,,,**
97503,HIP97503,297.26685557848,53.76750368026,,,,,,Star
97534,HIP97534,297.35542879469,-72.50337812377,,,,,,Star
97549,HIP97549,297.40738452209,-6.79632379671,,,,,,Star
97553,HIP97553,297.42523075918,33.27686963845,,,,,,Star
97568,HIP97568,297.46293235538,-10.72504418662,,,,,,gammaDorV*
97572,HIP97572,297.47800251976,28.43967444959,,,,,,EllipVar
97579,HIP97579,297.50771366873,31.96566076291,,,,,,HighPM*
97589,HIP97589,297.53426068067,54.64897778623,,,,,,Star
97600,HIP97600,297.56446926342,-8.60174436485,,,,,,SB*
97609,HIP97609,297.58250056044,36.09820087208,,,,,,Star
97636,HIP97636,297.66151822375,53.91125350479,,,,,,Star
9764,HIP9764,31.3819222244,12.16867531752,,,,,,HighPM*
97640,HIP97640,297.6705493419079,34.9500622688397,,,,,,**
97653,HIP97653,297.69954581036,57.74614907105,,,,,,Star
97663,HIP97663,297.72875726739,24.62698741468,,,,,,Star
97664,HIP97664,297.72989749072,6.82359676687,,,,,,alf2CVnV*
97681,HIP97681,297.7697378967699,27.71690593675,,,,,,Be*
97696,HIP97696,297.82311495826,24.97661930819,,,,,,SB*
97700,HIP97700,297.83074567177,47.37723628297,,,,,,**
97711,HIP97711,297.86776389612,35.03100681314,,,,,,Star
97730,HIP97730,297.90502265718,26.22563413852,,,,,,Star
97737,HIP97737,297.92798858397,-10.94919467144,,,,,,HighPM*
97744,HIP97744,297.94433692904,35.61173484479,,,,,,Star
97747,HIP97747,297.95668491763,5.61275051347,,,,,,HighPM*
97766,HIP97766,298.00782415,-10.35387196,,,,,,**
97773,HIP97773,298.02520878989,51.99515957846,,,,,,Star
97782,HIP97782,298.04406351446,53.22648179498,,,,,,Star
97792,HIP97792,298.08092591,25.86290998,,,,,,**
97806,HIP97806,298.12780823424,29.33257617222,,,,,,Star
97846,HIP97846,298.2564211199396,38.7733727106511,,,,,,HighPM*
97860,HIP97860,298.29691860841,-7.08745121986,,,,,,Star
97870,HIP97870,298.32240899451,57.52347413901,,,,,,**
97875,HIP97875,298.33720521129,39.52835299208,,,,,,Star
97882,HIP97882,298.35698216541,6.52508826057,,,,,,ChemPec*
97885,HIP97885,298.36297638485,-7.4287799547,,,,,,Star
97891,HIP97891,298.39390392809,35.84879908136,,,,,,Star
97933,HIP97933,298.5447938106554,5.4247620810228,,,,,,ChemPec*
97996,HIP97996,298.73382983861,26.0552117129,,,,,,Star
98047,HIP98047,298.85488769228,26.71321547919,,,,,,Star
98053,HIP98053,298.89440115309,29.51493005614,,,,,,Star
98056,HIP98056,298.90878220884,52.77022572177,,,,,,Star
98063,HIP98063,298.93700346597,32.48745345773,,,,,,Star
98067,HIP98067,298.95996986838,31.72730118716,,,,,,Star
98070,HIP98070,298.9700418740808,51.27280631017,,,,,,HighPM*
98093,HIP98093,299.03235328393,33.07457703973,,,,,,Star
9810,HIP9810,31.5541149233,9.43939490774,,,,,,HighPM*
98100,HIP98100,299.04713983649,55.02349299677,,,,,,Star
98106,HIP98106,299.06729317471,-72.36429518958,,,,,,HighPM*
98126,HIP98126,299.14743413277,36.3199880223,,,,,,Star
98130,HIP98130,299.1542764901517,-31.3353169957644,,,,,,HighPM*
98142,HIP98142,299.18271343616,24.80436190494,,,,,,Star
98165,HIP98165,299.24294252348,54.79952409455,,,,,,SB*
98203,HIP98203,299.33112388311,5.21250279496,,,,,,**
98229,HIP98229,299.4254664528862,51.2987459637718,,,,,,**
98302,HIP98302,299.59745277451,28.98816077762,,,,,,Star
98316,HIP98316,299.63743424803,-54.93689103205,,,,,,HighPM*
98323,HIP98323,299.65250476539,29.9411087761,,,,,,Star
98343,HIP98343,299.71517749391,35.49775810452,,,,,,Star
98379,HIP98379,299.81394503374,52.05569134266,,,,,,alf2CVnV*
98396,HIP98396,299.8789283099999,29.33608246802,,,,,,PulsV*
9842,HIP9842,31.66480156904,10.4775455351,,,,,,HighPM*
98421,HIP98421,299.96398768585,-34.69779949144,,,,,,HighPM*
98436,HIP98436,300.00811379271,25.17568949945,,,,,,Star
98470,HIP98470,300.0843723672159,-33.7034512703803,,,,,,HighPM*
98564,HIP98564,300.3141781035599,-10.78114440059,,,,,,Star
98569,HIP98569,300.32651950366,-10.33078692221,,,,,,HighPM*
98570,HIP98570,300.33245998151,-14.74319780866,,,,,,Star
98635,HIP98635,300.50543278919,29.58588138893,,,,,,Be*
98644,HIP98644,300.54668538,55.6320056842,,,,,,Star
98660,HIP98660,300.58870550259,19.72382618324,,,,,,Star
98716,HIP98716,300.75486398055,-9.04291339774,,,,,,HighPM*
98718,HIP98718,300.76077056408,18.29546602029,,,,,,HighPM*
98733,HIP98733,300.80468542599,52.57536287112,,,,,,Star
98804,HIP98804,301.0008456050899,-9.12682803196,,,,,,Star
